	Forward likelihoods	Backward likelihoods	Delta G	log Q_r	log K_eq	Delta G0	logK - logQ	logQ - logK	Forward Log likelihoods	Backward Log likelihoods	Forward probabilities	Backward probabilities	Net probabilities	Net likelihoods	Forward rate	Backward rate	Reduce rate	Thermodynamic driving force	Net flux	Forward Entropy Production	Backward Entropy Production	Reaction Entropy Production	Net Reaction Entropy Production	Microscopic Reaction Entropy Production Rate	Microscopic Reaction Entropy Production Net Flux	Microscopic Reaction Entropy Production Net Flux Difference	Total Entropy Production	Total Microscopic Entropy Production Rate	Macroscopic Reaction Entropy Production Net Flux	Macroscopic Reaction Entropy Production Net Flux Difference	Total Macroscopic Entropy Production Net Flux	Total Macroscopic Entropy Production Net Flux Difference
R_1	69.863419748712	0.0143136422980273	-10.526968605621041	-4.24653273452822	-0.0	0.0	4.24653273452822	-4.24653273452822	4.246542189636543	-4.246542189636543	0.18708966803789123	3.833099776081912e-05	0.1870513370401304	69.84910610641398	70.86341974871202	1.0143136422980275	1.0000000000000002	10.526968605621041	69.849106106414	0.31359357790154513	0.0003897975621526787	0.3139833754636978	0.31320378033939245	22.22270871832264	21.931458108413853	21.877004085856203	1.8742096754177098	108.12385584023586	33.55593133252636	33.47261469061903	200.2999396964713	197.6029385267541
R_2	65.29180991737114	0.015315856632945721	-10.35923669500574	-3.372079236757367	0.8067911843606557	-2.0	4.178870421118022	-4.178870421118022	4.178866606017734	-4.178866606017734	0.1748471959570697	4.101486219083309e-05	0.1748061810948789	65.27649406073819	66.29180991737114	1.0153158566329457	0.9999999999999998	10.35923669500574	65.27649406073819	0.3049060329406033	0.0004143147501950761	0.3053203476907984	0.3044917181904082	20.21319343869369	19.93024186266092	19.876151834000147	1.8742096754177098	108.12385584023586	32.63009898662628	32.541541958490214	200.2999396964713	197.6029385267541
R_3	4.781742213089453	0.2091287977136489	-3.879052506731838	-0.7580014986910193	0.8067911843606557	-2.0	1.564792683051675	-1.564792683051675	1.5648049598225917	-1.5648049598225917	0.012805192853534346	0.0005600332403157404	0.012245159613218605	4.5726134153758045	5.781742213089453	1.209128797713649	1.0	3.879052506731838	4.5726134153758045	0.055803807542431756	0.004193256961585775	0.05999706450401753	0.05161055058084598	0.32771341746766386	0.274343382034238	0.23599509596090784	1.8742096754177098	108.12385584023586	6.411987175043082	5.5157063292511115	200.2999396964713	197.6029385267541
R_4	46.46207318373488	0.021522931102223676	-9.51587957268357	-2.2250815066180625	1.6135823687213113	-4.0	3.838663875339374	-3.838663875339374	3.838636349328497	-3.838636349328497	0.12442239271371228	5.763700158968626e-05	0.12436475571212259	46.440550252632654	47.46207318373487	1.0215229311022236	0.9999999999999999	9.51587957268357	46.44055025263265	0.2593053628293688	0.0005626147038414098	0.25986797753321017	0.2587427481255274	12.307744831363776	12.06841186968106	12.016155596827826	1.8742096754177098	108.12385584023586	27.772527754849584	27.652272595856587	200.2999396964713	197.6029385267541
R_5	46.46207603268673	0.02152292978248509	-9.515880356926015	-3.838664191699319	-0.0	0.0	3.838664191699319	-3.838664191699319	3.8386364106462896	-3.8386364106462896	0.12442240034301898	5.7636998055512654e-05	0.12436476334496346	46.440553102904246	47.46207603268673	1.021522929782485	1.0	9.515880356926015	46.440553102904246	0.2593053711000948	0.0005626146728772926	0.25986798577297204	0.2587427564272175	12.307745962625722	12.068412993034475	12.016156719850013	1.8742096754177098	108.12385584023586	27.77252863544679	27.65227348307217	200.2999396964713	197.6029385267541
R_6	9.522980709401663	0.10500913847412705	-5.586807455490454	0.9734712355375805	3.2271647374426227	-8.0	2.253693501905042	-2.253693501905042	2.2537078995248487	-2.2537078995248487	0.025501919403051344	0.0002812076037607875	0.025220711799290557	9.417971570927536	10.522980709401663	1.105009138474127	0.9999999999999999	5.586807455490454	9.417971570927536	0.09356658204582285	0.0022992707325891113	0.09586585277841196	0.09126731131323375	0.987140053084179	0.9028618760898084	0.8595529433030284	1.8742096754177098	108.12385584023586	10.245344895142074	9.753891035817803	200.2999396964713	197.6029385267541
R_7	14.061699039001098	0.07111516163348615	-6.552961502765304	-1.836644601582245	0.8067911843606557	-2.0	2.6434357859429007	-2.6434357859429007	2.643454721115926	-2.643454721115926	0.03765631019377563	0.00019044175092381146	0.037465868442851824	13.990583877367612	15.061699039001098	1.0711151616334862	1.0	6.552961502765304	13.990583877367612	0.12348463359411561	0.001631355305060685	0.1251159888991763	0.12185327828905493	1.8616357565371557	1.750445737093721	1.7047985106352408	1.8742096754177098	108.12385584023586	13.371356129609161	13.02266476010767	200.2999396964713	197.6029385267541
R_8	106.8810378038279	0.00935619657656604	-11.581055224025253	-4.671746630168746	-0.0	0.0	4.671746630168746	-4.671746630168746	4.671716419732099	-4.671716419732099	0.286220427717212	2.5055282405342976e-05	0.2861953724348067	106.87168160725133	107.8810378038279	1.009356196576566	1.0	11.581055224025253	106.87168160725133	0.3580597626180747	0.0002654463323007624	0.35832520895037545	0.35779431628577396	38.628126716930524	38.29481764279633	38.23808025097742	1.8742096754177098	108.12385584023586	38.29481764279633	38.23808025097742	200.2999396964713	197.6029385267541
R_9	9.522983744027806	0.10500910501156055	-5.5868408947523	-2.2537069911558767	-0.0	0.0	2.2537069911558767	-2.2537069911558767	2.2537082181882746	-2.2537082181882746	0.02550192752958165	0.0002812075141502233	0.025220720015431426	9.417974639016245	10.522983744027806	1.1050091050115605	0.9999999999999999	5.5868408947523	9.417974639016245	0.09356660373554362	0.0022992700895062886	0.09586587382504991	0.09126733364603734	0.9871405644768022	0.9028623684314513	0.8595534336490137	1.8742096754177098	108.12385584023586	10.245347144431664	9.753893422562077	200.2999396964713	197.6029385267541
