	Forward likelihoods	Backward likelihoods	Delta G	log Q_r	log K_eq	Delta G0	logK - logQ	logQ - logK	Forward Log likelihoods	Backward Log likelihoods	Forward probabilities	Backward probabilities	Net probabilities	Net likelihoods	Forward rate	Backward rate	Thermodynamic driving force	Net flux	Forward Entropy Production	Backward Entropy Production	Reaction Entropy Production	Net Reaction Entropy Production	Microscopic Reaction Entropy Production Rate	Microscopic Reaction Entropy Production Net Flux	Microscopic Reaction Entropy Production Net Flux Difference	Total Entropy Production	Total Microscopic Entropy Production Rate	Macroscopic Reaction Entropy Production Net Flux	Macroscopic Reaction Entropy Production Net Flux Difference	Total Macroscopic Entropy Production Net Flux	Total Macroscopic Entropy Production Net Flux Difference
R_1	740.334539655	0.00135074070766	-10.2676578123	-4.14192790351	-0.0	0.0	4.14192790351	-4.14192790351	6.60710216465	-6.60710216465	0.169510967398	3.09272837881e-07	0.169510658126	740.333188914	741.334539655	1.00135074071	10.2676578123	740.333188914	0.300854446999	4.63570355001e-06	0.300859082703	0.300849811296	223.033797611	222.735964111	222.729100181	1.635397477	1376.58535869	431.156120433	431.142833735	2343.66077705	2341.51842059
R_2	722.669617119	0.00138375818813	-12.0725228837	-4.0632113334	0.806791184361	-2.0	4.87000251776	-4.87000251776	6.58295215661	-6.58295215661	0.165466311979	3.16832697316e-07	0.165465995146	722.668233361	723.669617119	1.00138375819	12.0725228837	722.668233361	0.297671853045	4.74136708825e-06	0.297676594413	0.297667111678	215.416080668	215.121418597	215.114565726	1.635397477	1376.58535869	426.595349682	426.581760134	2343.66077705	2341.51842059
R_3	17.7198260522	0.05643396256	-6.46821288124	-1.80245738122	0.806791184361	-2.0	2.60924856558	-2.60924856558	2.87468412866	-2.87468412866	0.00405722642313	1.29214227829e-05	0.00404430500035	17.6633920897	18.7198260522	1.05643396256	6.46821288124	17.6633920897	0.0223441832875	0.000145451597078	0.0224896348846	0.0221987316904	0.418432884428	0.397243238919	0.392104901741	1.635397477	1376.58535869	32.2295196797	31.8126311767	2343.66077705	2341.51842059
R_4	702.719480303	0.00142304294676	-12.029455618	-3.2390470039	1.61358236872	-4.0	4.85262937263	-4.85262937263	6.55495777989	-6.55495777989	0.16089842164	3.2582754638e-07	0.160898095812	702.718057261	703.719480303	1.00142304295	12.029455618	702.718057261	0.293958525732	4.8668526937e-06	0.293963392585	0.29395365888	206.864345833	206.573384143	206.566544092	1.635397477	1376.58535869	421.274022236	421.260073025	2343.66077705	2341.51842059
R_5	702.713699796	0.00142305465268	-12.3116869159	-4.96648023417	-0.0	0.0	4.96648023417	-4.96648023417	6.55494955395	-6.55494955395	0.160897098104	3.2583022663e-07	0.160896772274	702.712276742	703.713699796	1.00142305465	12.3116869159	702.712276742	0.293957431186	4.86689004806e-06	0.293962298076	0.293952564296	206.861876357	206.570915758	206.564075711	1.635397477	1376.58535869	421.272453714	421.258504396	2343.66077705	2341.51842059
R_6	10.1006819179	0.0990032166274	-5.29684514529	1.09044075337	3.22716473744	-8.0	2.13672398407	-2.13672398407	2.31260293819	-2.31260293819	0.00231270631258	2.26683075382e-05	0.00229003800505	10.0016787012	11.1006819179	1.09900321663	5.29684514529	10.0016787012	0.014036593707	0.000242427184099	0.0142790208911	0.0137941665229	0.156082190207	0.142814179121	0.137964821514	1.635397477	1376.58535869	20.4630260642	19.7681893769	2343.66077705	2341.51842059
R_7	27.6752799799	0.0361333291199	-7.60479092135	-2.26094795277	0.806791184361	-2.0	3.06773913713	-3.06773913713	3.32053959525	-3.32053959525	0.00633668055607	8.27328085666e-06	0.00632840727521	27.6391466508	28.6752799799	1.03613332912	7.60479092135	27.6391466508	0.0320724763558	9.68178988761e-05	0.0321692942546	0.0319756584569	0.919787555402	0.889131841556	0.883779913345	1.635397477	1376.58535869	46.101277659	45.8237814352	2343.66077705	2341.51842059
R_8	1433.08397572	0.000697795814441	-8.19937622421	-3.30759222747	-0.0	0.0	3.30759222747	-3.30759222747	7.26758402745	-7.26758402745	0.32812659423	1.59771072693e-07	0.328126434459	1433.08327792	1434.08397572	1.00069779581	8.19937622421	1433.08327792	0.365649769163	2.50034121137e-06	0.365652269504	0.365647268821	524.372477184	524.010152961	524.002986567	1.635397477	1376.58535869	524.010152961	524.002986567	2343.66077705	2341.51842059
R_9	10.1594211671	0.098430804625	-5.29870199545	-2.13747302924	-0.0	0.0	2.13747302924	-2.13747302924	2.31840146878	-2.31840146878	0.00232615556616	2.25372450157e-05	0.00230361832115	10.0609903625	11.1594211671	1.09843080462	5.29870199545	10.0609903625	0.0141047334735	0.000241156213253	0.0143458896868	0.0138635772603	0.157665554694	0.14433385788	0.139481317205	1.635397477	1376.58535869	20.5588546171	19.8676607439	2343.66077705	2341.51842059
