	Forward likelihoods	Backward likelihoods	Delta G	log Q_r	log K_eq	Delta G0	logK - logQ	logQ - logK	Forward Log likelihoods	Backward Log likelihoods	Forward probabilities	Backward probabilities	Net probabilities	Net likelihoods	Forward rate	Backward rate	Reduce rate	Thermodynamic driving force	Net flux	Forward Entropy Production	Backward Entropy Production	Reaction Entropy Production	Net Reaction Entropy Production	Microscopic Reaction Entropy Production Rate	Microscopic Reaction Entropy Production Net Flux	Microscopic Reaction Entropy Production Net Flux Difference	Total Entropy Production	Total Microscopic Entropy Production Rate	Macroscopic Reaction Entropy Production Net Flux	Macroscopic Reaction Entropy Production Net Flux Difference	Total Macroscopic Entropy Production Net Flux	Total Macroscopic Entropy Production Net Flux Difference
R_1	69.86345654966617	0.014313634758238688	-10.526967928476287	-4.246532461371011	-0.0	0.0	4.246532461371011	-4.246532461371011	4.246542716392098	-4.246542716392098	0.1870898033469779	3.833098510085298e-05	0.18705147236187702	69.84914291490793	70.86345654966617	1.0143136347582387	1.0	10.526967928476287	69.84914291490793	0.31359366939307176	0.0003897974460702612	0.313983466839142	0.3132038719470015	22.222726742150662	21.931476048165486	21.87702201312863	1.8742106670082737	108.1237880702379	33.555896616779904	33.47258011012754	200.2997801550346	197.60278918048118
R_2	65.29184901531997	0.015315847461531711	-10.35923237568382	-3.3720774943619443	0.8067911843606557	-2.0	4.1788686787225995	-4.1788686787225995	4.178867204836134	-4.178867204836134	0.1748473350120143	4.101484568879337e-05	0.1748063201663255	65.27653316785843	66.29184901531995	1.0153158474615316	0.9999999999999998	10.35923237568382	65.27653316785842	0.3049061363755746	0.0004143146000005031	0.30532045097557514	0.3044918217755741	20.213212216633366	19.93026054493262	19.8761705034749	1.8742106670082737	108.1237880702379	32.630066770916386	32.54150989227308	200.2997801550346	197.60278918048118
R_3	4.781739011328865	0.20912893774227465	-3.8790523981574627	-0.7580014548925949	0.8067911843606557	-2.0	1.5647926392532505	-1.5647926392532505	1.5648042902420252	-1.5648042902420252	0.012805186795332768	0.0005600337253360749	0.012245153069996692	4.57261007358659	5.781739011328865	1.2091289377422747	1.0	3.8790523981574627	4.57261007358659	0.055803787199567995	0.004193260108161977	0.05999704730772997	0.05161052709140602	0.3277131255718956	0.27434310290477726	0.2359948160812768	1.8742106670082737	108.1237880702379	6.4119768376264785	5.515696507370506	200.2997801550346	197.60278918048118
R_4	46.46196537781932	0.02152298104198137	-9.515878285504888	-2.225080987375856	1.6135823687213113	-4.0	3.8386633560971672	-3.8386633560971672	3.838634029026512	-3.838634029026512	0.1244221284624064	5.7637146649370426e-05	0.12436449131575703	46.440442396777335	47.46196537781931	1.0215229810419812	0.9999999999999999	9.515878285504888	46.44044239677733	0.2593050763613534	0.0005626159747592831	0.2598676923361127	0.25874246038659415	12.307703281703066	12.068370596718696	12.016114327184065	1.8742106670082737	108.1237880702379	27.77246046059867	27.652205189364	200.2997801550346	197.60278918048118
R_5	46.461965617224195	0.021522980931079762	-9.51587780977185	-3.8386631641885565	-0.0	0.0	3.8386631641885565	-3.8386631641885565	3.838634034179219	-3.838634034179219	0.12442212910351712	5.763714635238312e-05	0.12436449195716473	46.44044263629311	47.461965617224195	1.0215229809310797	1.0	9.51587780977185	46.44044263629311	0.2593050770563657	0.0005626159721572753	0.259867693028523	0.2587424610842084	12.307703376765895	12.068370691116948	12.016114421554486	1.8742106670082737	108.1237880702379	27.77246053459762	27.652205263919114	200.2997801550346	197.60278918048118
R_6	9.523054039834348	0.10500832987160019	-5.586828403703276	0.9734627851208639	3.2271647374426227	-8.0	2.2537019523217587	-2.2537019523217587	2.253715599860761	-2.253715599860761	0.0255021207876919	0.0002812054936260685	0.02522091529406583	9.418045709962747	10.523054039834348	1.1050083298716002	1.0	5.586828403703276	9.418045709962747	0.0935671195409473	0.002299255589373769	0.09586637513032108	0.09126786395157353	0.9871525518597908	0.9028739030257998	0.8595649145465808	1.8742106670082737	108.1237880702379	10.245387138637291	9.753937167533518	200.2997801550346	197.60278918048118
R_7	14.061770383023154	0.07111480082247006	-6.552957873084674	-1.836643137385078	0.8067911843606557	-2.0	2.6434343217457337	-2.6434343217457337	2.643459794744715	-2.643459794744715	0.03765650864697634	0.00019044082211244385	0.0374660678248639	13.990655582200684	15.061770383023154	1.07111480082247	1.0	6.552957873084674	13.990655582200684	0.12348508591899052	0.0016313482775191207	0.12511643419650964	0.1218537376414714	1.8616513711250677	1.750460938516442	1.7048136747456695	1.8742106670082737	108.1237880702379	13.37138599437504	13.022696589181368	200.2997801550346	197.60278918048118
R_8	106.88089614891591	0.009356208976828859	-11.581059639425012	-4.671748411321547	-0.0	0.0	4.671748411321547	-4.671748411321547	4.671715094380017	-4.671715094380017	0.28622010460982544	2.5055320535189076e-05	0.28619504928929024	106.87153993993908	107.88089614891591	1.0093562089768289	1.0	11.581059639425012	106.87153993993908	0.3580596815201875	0.00026544669813471553	0.35832512821832224	0.3577942348220528	38.62806724746617	38.294758251868224	38.23802085706496	1.8742106670082737	108.1237880702379	38.294758251868224	38.23802085706496	200.2997801550346	197.60278918048118
R_9	9.523054594333393	0.10500832375727856	-5.5868291537536905	-2.2537022548887897	-0.0	0.0	2.2537022548887897	-2.2537022548887897	2.253715658087778	-2.253715658087778	0.025502122272604365	0.0002812054772523119	0.025220916795352055	9.418046270576115	10.523054594333393	1.1050083237572785	1.0	5.5868291537536905	9.418046270576115	0.09356712350416922	0.002299255471868735	0.09586637897603796	0.09126786803230048	0.9871526453039674	0.9028739929889107	0.8595650041450407	1.8742106670082737	108.1237880702379	10.245387549634977	9.753937603647092	200.2997801550346	197.60278918048118
